timestamp,blocknum,from,to,value,asset,category,contract_address,hash
2022-08-22 17:43:17,15391668,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x0b2d9927b6e784a2c89d877c4045a3c009e48edc,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x56750e11686a077614d5b93754173afe5b0a8f28852acaed46f21279f2f6548a
2022-08-22 17:43:17,15391668,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xae29d39dea562b5a438c534bebd3916a3eb94a69,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x29cdbac26759c927051b119cb68ef1803b5c94a6e6d1ec7992e3275ed42b5538
2022-08-22 17:43:17,15391668,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x2f25382e7206b8abb3502d3548136f6033a69919,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xca0be76cff3c2d759742f093684a22829d5329fe763c0a0da7f97088f26598e0
2022-08-22 17:43:44,15391670,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xd80bb063ed2937b7e413ccfceba7b31a56dcb7b6,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xd99d6acc21eb69d88c1a236d73a2e96d5fad7a06ce6058a9e0a9bd5a727f6a2e
2022-08-22 17:44:18,15391674,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x8590c609942cd772b047025209955663470be132,2446.84,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x3a596ead2e3f1320f7725a12ec48f006e719812c1f8f74c23c977987b3a66681
2022-08-22 17:44:42,15391675,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xf0f15cedc719b5a55470877b0710d5c7816916b1,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xb4e58ce38139b9962e5606118fda71cc9ab7af6d6fe9c14bcb92b6d98d1cacc6
2022-08-22 17:44:47,15391676,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x2d143b3ae28fa31e7c821d138c58c32a30aa36ae,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x77893f40a05547672b6b8729d8f2865059195991f0605dd16adc7770050ef8d4
2022-08-22 17:44:57,15391679,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7ea1bb15c6d91827a37697c75b2eeee930c0c188,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xf6ccbd2b1e802e5e0f4f5d66943f2a357c7ebbc854d6d21e5a0a6992e9549752
2022-08-22 17:44:57,15391679,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x9985273fa044a6164f9599ec3e26d6b1bcbcc756,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xa70f7c30db735d778210cf204ed8914a205de2838572e6e010a214679fcc1b0a
2022-08-22 17:45:37,15391683,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x30e6181b0291791933d7dc512355841d69262758,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xb7e2893255b1d97932398c90e938e7211b03b2daa1f871e7d3340ef9f474026e
2022-08-22 17:45:51,15391685,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x9bded86154da7255e3be244a842fad6aee0eedb0,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xffd5af79bed9e2d405897653c2b249eeb65bb88e226701ad634d9300842ebdd7
2022-08-22 17:47:30,15391687,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x2b1a6dd2a80f7e9a2305205572df0f4b38b205a1,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x5d96665880e848c17862619bc36bbf5912b824d37dbf288d3d85823d6b43c362
2022-08-22 17:47:30,15391687,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xc4ac4174aa9a93d9eef02621ce8205c75d003de5,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xc8bf2ff2e7421b6f4436f5c91c2a8425a1989ca46e227db193812de58837bf8f
2022-08-22 17:48:28,15391688,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x6f8e4ae69c513f2b4c43280fcd6cb761213e4c2f,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x0e9f3ac140a7898fcdd3acd148df5a295d1e367968ddaca2e1f550c6912f19ae
2022-08-22 17:49:12,15391691,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7e989e785d0836b509b814a7898356fdeaaae889,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xc69fc1b9ae2d527a904bde5313f4e2b493957694f5489afbd93ffbd65cebcc12
2022-08-22 17:49:12,15391691,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x80c33e7ca0d68ea5225abd24f571a94270f4204c,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xc25853b0aeefee7c50b7227e0d64b8da49a6995d92b4823cd68ba76a38bc3084
2022-08-22 17:50:04,15391693,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xb5b5057f6e3b78c2d46a9bbca15c86b614c7d4ca,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x5276c0a8fefac79fe75e194361b9eb6d11f2c7805254cc58f11b7097c82e0524
2022-08-22 17:50:04,15391693,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xa703b1cb89f50939173a124ba76571369cf69953,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xa13df6b6fcaf40d88d6aa5c9d34490ae08708a602cc82ebd3e129ae3afad4f5f
2022-08-22 17:50:46,15391696,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7558899d8109d8a2ce457837ade56c3d6ebfe90d,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x2232df988e5af282e165adcb01211403c8488d93a1f93a22e0d288e3a45e5067
2022-08-22 17:51:55,15391700,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x03a025afad1e656b9df32f2620717875a48e6b1a,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x2c1e80854bf83c7de5b350248a9a5cdc0473bcc2c9a74e43003f092377b72a46
2022-08-22 17:52:14,15391702,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x9bbad1a43fb91801086a42c98253b67f82c8ba00,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xe8a3260d83d249a6ec178fc9284cfff8b065e6e94243ec3a54dce1033edc1f78
2022-08-22 17:52:30,15391703,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x26bbec292e5080ecfd36f38ff1619ff35826b113,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x65e1b644f03a526b0d9470bb88558d6824f46b8da62c6a89888413084d7f492b
2022-08-22 17:52:53,15391704,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x4c86279e0248665c93ece5d8bdb721f69e04b8fa,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x4ac284428febe42c109a9929e6dbcfab01f508d2d59571b5913d698b1bfcbadb
2022-08-22 17:52:59,15391705,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x037aa3394a61d149cf84e63eabe1515bd2ca06e5,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x8b84d69bed7378a3909617cea35981d68dc98fc1fa669d4f074a437a39d53918
2022-08-22 17:52:59,15391705,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xe0450b049f70841aec78ac6e3db7b0a753e22357,15931.88,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x009569757d6e46c3bf6cb74cd4500710761ea99c203a0879bf43a1333b2b3cbd
2022-08-22 17:53:40,15391708,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xe46dbced0d439c53642fd8f84c8e3fbd8ead1325,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x7334ecd460a91c162a44d278f2a23026c34080400f7a20e8ce5fb92d554abd81
2022-08-22 17:53:40,15391708,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xbee267272f8be199fefd463708f22ec9a1ff50ab,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xee825b7883ad7cadb23742548c786e5ef9658e5e1d38d56d2e1a2446e1295702
2022-08-22 17:54:28,15391711,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xccf989e5fdd0a2af85617afff0ba3d13f6cb55c3,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x18d522cb1331ea0adb30a9155422ff7bf0e4af3b73fbc6d94cd789575a51d690
2022-08-22 17:56:25,15391722,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xa508c16666c5b8981fa46eb32784fccc01942a71,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x42d5c8a4d7578408b64a3cda816af7928a232a7d53ba0fb8d836345a4404d315
2022-08-22 17:56:25,15391722,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xd2404b9a8227bebb7589f4553dc60e223613305f,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xd2c224bd0bc368d0bc2cfe1340a76cd8e0c6d1c86a475fc2af069103934e818c
2022-08-22 17:58:05,15391729,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xb81484d360f165d25a23aba71ea35941a49c16a3,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x62535bc1323076e674c3e5d54968c7afc83f3b6d0c2212d0fa4931552c37dc6b
2022-08-22 17:59:08,15391732,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x2f7a3f2dda7fd36ad4d0c002c0e8d7b1dac668b7,1002.01,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x508ee1b23e6ef293ddf6f9abbc3cc5070e5022c1f07fdeca0b89c7a0ec61b820
2022-08-22 17:59:45,15391736,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x51ca368f12a74950f90b1bce4b00920f62acbd1c,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xa58c9c101e1affe0b91134d97e976bcfbb709ba11e24338c1343fd73e7f84847
2022-08-22 18:00:38,15391742,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x718c7e1003db5264d9aefcb97f4482b72b2038a0,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x7966e714ed22fef5e187b0598905ecd93a1e9674d1cc4e96b5d2e7e65aca7114
2022-08-22 18:01:12,15391744,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x08f9edd4feb42efc388818e68dd525e87462fdb1,16469.489999999998,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x4910059d878eb9cccf74ca4c855a154d055f8d9063b2cb657e9a4c0e78aa4b5b
2022-08-22 18:02:42,15391749,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xf95f8038eb7874cde88a0a9a8270fcc94f5c226e,6961.92,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x51a471cdbeed64caae5df0b42c85c337178fdb2c3cae0aff106d678488c9fd50
2022-08-22 18:02:42,15391749,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x4b84864c085c27f50bdea25671e045d6039bcc00,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xd46ae6995ebedb4e22980718b1e1aaa76a16392c7a57026e123dbf25a1f148df
2022-08-22 18:02:56,15391750,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xa7b5b93bf8b322023bda57e2c86b57f4ddb4f4a1,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x39db565cdc9236f0e8fd4f901633ed876985cb1d8fe31b0c476aaa5d3243a325
2022-08-22 18:02:56,15391750,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x0cf661907e76c4921f7df302092697799dc63b24,2683.44,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x65ea5b9746d69a44d74cce905747c2ec8387b39341078c69d6bf8e6744ce5f7e
2022-08-22 18:02:56,15391750,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x4a86e7efce5f37583e6b7c4db88d37eff5812685,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x3e7cc063381433c6b75b0158092163fa6bd78149a297693ba2f6b9a5c7899cf4
2022-08-22 18:03:30,15391753,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x322af0da66d00be980c7aa006377fcaaeee3bdfd,8583.15,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x2629c17ce0b9e0ea0dcc97490e77d1743a641593470e2a98da68f20983c5fb31
2022-08-22 18:04:11,15391760,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x38e0f840e3111d8b2adeadf4ed213e0abd78ac02,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xfce3fbfad7e6761dacd38cfec029f37565c4ec365e0db484ea46cc69cd4034cd
2022-08-22 18:05:35,15391765,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x8f3d7c5cf34d33df17627091ca16f129e91395f5,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x8666ff4bae65d4c1c0d190a6b580f227baa0483795cccbe31a3ebd121b83e7c6
2022-08-22 18:07:24,15391769,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xb11967a829c82764bb8bb4bf5e70bd2120956275,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x68683f25b6943918ce40ae351980571fa1ed607d9c401c79a68610eef4b8c1b1
2022-08-22 18:07:29,15391770,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7f7c1f7ff6e1b3e65819d82b3f1dcb253d960302,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xafec0c5481e4806cd544fd47c2c8795908df918274ec7cfd64a531bbe0776903
2022-08-22 18:08:33,15391776,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xb8c30017b375bf675c2836c4c6b6ed5be214739d,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x9e99ae75e103424758c2f7d2a928d4689c2c18932c652fc61290954dee4b1993
2022-08-22 18:08:58,15391781,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xeeb991702e3472166da495b22f3349a7a3aa638a,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x67ce8921c39cf78a9d7ca687a99665191dd1c552b27d6bdc90fa9e1f261c501a
2022-08-22 18:09:13,15391782,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xe790e9ddbc54e7b15c006d2f5dbf0654d38e6071,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x23936d68906979ae452119431a07651f9609483ccdb97b08b982cc9d99de27c0
2022-08-22 18:09:52,15391783,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x30b18c9ec452913a1f4c2ec6f38f222cd1893324,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x229b2d0460777ca9b491f97d518bc29cd80c3e79ef7d5776f4866c98d6410394
2022-08-22 18:09:52,15391783,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xe64b416c651a02f68566c7c2e38c19fae820e105,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x308d4d87399ecd92c00cf125aeac9ee0004bfe34fe4d753d31442208033295cc
2022-08-22 18:10:22,15391788,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x433c88d3b6c50031f5b575d4e3c865eb88076747532a786816cc0920f6570c94
2022-08-22 18:10:22,15391788,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x1337c0ded812f195c75f17be485bfc61ab49c7f9,19961.149999999998,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x9c7dd7ae63bb2e2d58e966196a0ac9755e17a9148b89a691ffde4c9e81b8e49f
2022-08-22 18:10:28,15391789,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x6a2b22dbfe942c0c6f98e41e383e6bacdb92973b,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xa89c97fd557aba654a7ba4bf9ca2166f7d125fb2c46ef2d50e267a3957f0c356
2022-08-22 18:10:28,15391789,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7d4c85467f01b2a6edb304d96f584c6ae41b8798,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x4d933e7b74134f687db7b008ed357489b4b6f6e2fbe28fc1c3da5be1b94e3043
2022-08-22 18:11:37,15391795,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xf1d82cf1e2e23f7bed3af2b3e717d35ffb4cdc38,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xb1caab9b1ff58f92ca50712bf750d536e81caa9b3258aa7adb2eba9be399a4d6
2022-08-22 18:13:16,15391804,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x9eaf4c201329a0f12bcd9e54fe604aae5fa02d1b,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x31512ccb4dcc40935b8efba444807fd12f6ecf40eecdb7f1c1ce57e0e51251b8
2022-08-22 18:13:36,15391806,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xb7ce368a08d06b54352c2bef09dea0cdc066b2a1,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xa848c84860d4a012a690c15409a1aad20103f09df054e97551d8dbb6d8bc99c3
2022-08-22 18:14:12,15391809,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xa6c0f7bde119930fb919ed02f8155887ecf0d756,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x10cfb83ca3e297b6cb2a7c787ea831149edf3781ffbe85fa2b58e764307aa28d
2022-08-22 18:14:22,15391810,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x5952788924bf35b85d2baa9509349baaf3159cd7,5753.700000000001,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xaa707de7ca7be4617ef3d536051a3dca8f979b98ffb68ed79103fb919fd4d275
2022-08-22 18:14:22,15391810,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x408d5559a74f0ac2d712fc2c3c6d8f47c28e3eab,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xc040d1b739b81720f04d89012ca2d3d0b6087663751bb327fd3e011f80024f17
2022-08-22 18:14:26,15391811,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xc33c77f59baa77a4f81cb6dd7ce98baf270b0ce9,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xc676907ae7869726f1b365d8f0e7dc1ef01b2bdd369fde534c5f6adf524c10fd
2022-08-22 18:15:24,15391816,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xcf04b231a418c14032ba0385cc1106015fd9ce3f,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xe8da2152d45461172bca4303aaf7fdd16593fbdad0c1d8fc4dfde4e49acd6a15
2022-08-22 18:16:11,15391819,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x6c41defc3189e776479a71f2648b0c90ae153110,2984.4500000000003,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xc843d81db096a6fbf3763167878fc797e06aa443563d6216fab2ad750583509d
2022-08-22 18:16:53,15391823,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x249ca6de88676f0fbf2eea257758a302bfc1ab56,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xe2a2af5dd6bebcf9d068a25722c134222f13e4483c9c2b7fc708128550b9dcdd
2022-08-22 18:16:53,15391823,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x08eaa882be4fbe2861159d9fb2369ee4a01c8e07,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x481adba756744cf1520cba43860ce8c09006603705c34790d53704a37cc7694b
2022-08-22 18:17:37,15391825,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x2ce9b798c47086ef7691d3f15331949f401f9cc0,662.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x859a135d7db888578e5c0813211baedd264762556049f70d37325adb8f92960e
2022-08-22 18:17:56,15391827,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x2119bff5660a5c61eaf7b2583df6ad8f39a9d08d,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xe344f25870d8fc51d91f0d4f54d9e9fee9359d397e76e72a822ec0401c7c6775
2022-08-22 18:17:56,15391827,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x78692f952bb368164cc143f5ad3b71b1d858ccc2,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x75d3fa24c8b40a92128051b06dfd337e078d6be108e1cb640f08b865f68725cf
2022-08-22 18:18:30,15391829,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xc673db815b92275efc6fa083fea7c55215519464,580.6,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xc932ce3318ae6547d7c58939f0869d7189129ca8f980192b15f73f03030b6dd2
2022-08-22 18:19:15,15391833,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x46643ae92dd69a9660ce344bfa76df2ee81132dc,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x4ff317cbe0685fb4b56881bdcf1b8ceeb5e9e6eac97d21bc15396156e8ec1c45
2022-08-22 18:19:24,15391834,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x71cf7c81f3a3b1bfbf0f3a22340b7ac0b3399bd4,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x2790f5f99550c25455297ee604d6491f61025011677bf2285f636bd61209eb01
2022-08-22 18:20:05,15391835,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x0ed6cec17f860fb54e21d154b49daefd9ca04106,20817.21,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xe83de972c5a7e5ab9431601df00bf7fcd2a306155b45339f62c89d27583c3510
2022-08-22 18:20:05,15391835,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7eb8bf384ceb909521e6133a624c61fff805ff6b,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x832be21043ee8b517387450c5c573044b69b61d7a506f1c7cc40cad84b5a06a9
2022-08-22 18:20:05,15391835,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xd873de22250c778ad161af95da826f455ba6706f,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x5b14f5d369fcbfda092fab7cc669e73e26002256ea4a987b77fae1c3e7b93c79
2022-08-22 18:21:20,15391840,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xfc5cfff46f115395ea71b6847507141a566f6f1f,400.0,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x0849fe1bd294c3c565b3155ca8921a92c6b3e28a7d47de19c625981020775582
2022-08-22 18:22:11,15391843,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7aff5fde4312ac9874b89b2ba0ce1fa269b80de1,6355.71,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x69078d7bae42b1131da13e3a513051ace4ecd53f539b25c37965e0de429ac615
2022-08-22 18:22:11,15391843,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x216c8f78f7b4e6674ed82ddc178961ec3b7fa099,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x8c7a140ed90d9201e3d08e88dff5846b73fac67dcf9e88ac5cc9e723a7081e32
2022-08-22 18:22:31,15391847,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0x7c9bcd669a250bcb1a4f191f1bb17db6988eadab,817.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0x3f7cda095c17f8126103ce1534346e04daa04ba569d5f9cec683ce0181eeca2c
2022-08-22 18:22:31,15391847,0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,0xaa197624bf7283e2120ee9d25490485c11f17fd0,761.2099999999999,CODE,erc20,0xb24cd494fae4c180a89975f1328eab2a7d5d8f11,https://etherscan.io/tx/0xcba4c8387711cb185c60811fde3562862058674659df67482a28516c233c63e6
